"Cell1"	"Cell2"	"Cell3"	"Cell4"	"Cell5"	"Cell6"	"Cell7"	"Cell8"	"Cell9"	"Cell10"	"Cell11"	"Cell12"	"Cell13"	"Cell14"	"Cell15"	"Cell16"	"Cell17"	"Cell18"	"Cell19"	"Cell20"	"Cell21"	"Cell22"	"Cell23"	"Cell24"	"Cell25"	"Cell26"	"Cell27"	"Cell28"	"Cell29"	"Cell30"	"Cell31"	"Cell32"	"Cell33"	"Cell34"	"Cell35"	"Cell36"	"Cell37"	"Cell38"	"Cell39"	"Cell40"	"Cell41"	"Cell42"	"Cell43"	"Cell44"	"Cell45"	"Cell46"	"Cell47"	"Cell48"	"Cell49"	"Cell50"	"Cell51"	"Cell52"	"Cell53"	"Cell54"	"Cell55"	"Cell56"	"Cell57"	"Cell58"	"Cell59"	"Cell60"	"Cell61"	"Cell62"	"Cell63"	"Cell64"	"Cell65"	"Cell66"	"Cell67"	"Cell68"	"Cell69"	"Cell70"	"Cell71"	"Cell72"	"Cell73"
"PSAT1"	2.35867624048567	-0.480501473430183	5.76343361333462	-3.67641834395408	7.51078445253291	5.81256306569685	-2.38771841817187	-0.145974839452366	1.941731182223	9.71919979122938	8.78167542345407	9.65720600116649	8.18787244577654	7.11274224007956	6.73469300971967	2.23753364959981	5.22761676563998	-3.11248928843602	-3.01497946628932	-0.85006763877969	10.9089407216925	-2.90281580811171	-1.43825252324269	6.91864196276834	4.83058618800845	-2.35875518966778	5.04835658750928	-1.05220309763321	5.28206597306724	4.70524647970993	1.37409016438671	8.29838762051064	8.87534521828489	8.95071933266684	7.85254437112568	5.38913880768161	7.87130133886237	-0.515639418498541	-3.01748760143909	-3.34871052906309	10.9753136712944	1.43095764579508	7.74683437191199	-3.24556412385025	-2.60379951112911	6.3983172333217	-1.21704623143761	6.92333359578699	3.77186582947769	-2.60982033779587	9.50265212153267	3.8155523917263	9.76374860694513	7.52953802272069	2.36233611643058	-2.24875174437032	-0.971413513489158	-0.922233501238949	5.69260884635236	7.68713935257408	7.44055231197891	-2.65104702474832	-3.16312352104563	1.13316152435161	4.53257829438484	9.25060767029481	7.57474197762383	1.99669129905299	-3.16452501227582	-3.4808334738882	-3.05975631864464	-3.15824200406801	6.22946919619566
"LYPLA1"	-0.136172953386122	4.84339216467185	8.02795198704198	0.310793084276766	8.36047719048704	10.2741286921221	-2.13682406990647	-3.42259531703811	-3.39845790130682	4.58107258282669	5.37658132223266	8.50860652673015	5.03310267672159	-1.97912756985898	6.20031759298919	2.31676107308811	-0.463722081656144	5.17161622812228	6.19203033254966	-2.08021941087806	5.88324897403413	2.67855761021284	6.87716109873991	8.58831079118374	9.65366632069069	-2.35875518966778	-2.00513963642087	-3.61489321234394	8.37933059665421	4.36069513294303	-2.80996931019352	7.43070597262061	-2.3526570159274	6.23334882457494	-2.49713998849933	6.44251635382339	-3.89670196581787	4.49921499619726	-3.01748760143909	10.7677306634854	4.14751704478202	4.17795286207821	5.46046102263529	-3.24556412385025	-2.60379951112911	10.5704636705127	-1.21704623143761	1.70633751722277	6.80994624517423	9.34307212220335	-2.18561666919742	-0.851121728778812	-3.02246456098156	9.16302829782052	1.8217920652948	3.65729270303623	-0.971413513489158	7.72093129027707	7.07853397257057	1.15994151515207	5.16456181397566	7.02046173095113	6.35737087070809	3.09199595528319	0.4653250820898	5.76833816237666	7.51380339806571	7.03076198120859	0.698808477939846	2.08695266203085	-0.325081130901396	8.21077520634078	-2.44574561766191
"FN1"	-1.45984323026625	6.93248998191181	8.74692829182153	-3.67641834395408	7.80476461708324	7.11274224007956	-0.24558420232321	4.25352442471429	-0.922233501238949	-1.62223935932674	-3.34871052906309	7.15043550078713	7.8602509912692	-2.43007956142052	1.30716651136756	-3.31843454745505	-2.97761766590665	-3.11248928843602	-3.01497946628932	1.96381352368036	11.8258325771079	-2.90281580811171	-1.43825252324269	8.53217952005272	12.5287626368796	-2.35875518966778	-2.97128927068755	-3.61489321234394	-0.450540942420532	8.87968691608076	-0.867459455903172	6.7910007480145	-1.31101441251665	0.0669008074040816	3.23425432823026	-1.05220309763321	2.56262821676099	7.36729864655231	-3.01748760143909	-3.34871052906309	-0.0474742827262636	-4.2187715689323	10.5260235091607	-3.24556412385025	-3.45687706206123	3.6038435633132	-1.21704623143761	10.3590556657648	7.96511929814675	9.59715746942485	-3.18668785699291	-0.143945215247203	-3.70474646579736	7.77527352727622	2.51338328424053	0.769438707742337	6.55413778736171	-0.922233501238949	7.16489108232033	1.15994151515207	9.71088028673644	-2.65104702474832	1.92020628207525	-3.46150409958813	-4.29715319498402	6.15189100089751	10.1612809234574	1.9683098543989	-3.80951085914711	-3.4808334738882	-3.05975631864464	1.9683098543989	-3.45465802709099
"PSMC6"	7.20369328524959	8.50860652673015	8.68186321130541	8.89785594091365	7.56343918827567	3.14122551248091	6.52272045753565	8.34238427325981	4.73348761413055	8.71641302444224	3.90934608333109	8.72045230240105	8.28562469808113	7.64866666895122	6.1849976990305	3.85166480950064	7.03967366463642	9.26798560088766	4.92957300522964	7.06224858816219	7.53845398470537	9.3942794607327	-1.43825252324269	9.57738605497304	7.57915176841825	2.65440229404689	2.00188025508649	-0.272526379014341	9.55591761394836	9.79099509372645	6.55773029237229	9.49036361951589	7.49420201245505	9.05924075291761	5.42077004327711	8.522539859844	0.23655287975983	9.52321670237709	8.01377921463011	7.76701784729091	8.93722413983747	6.4714769222904	9.26798560088766	2.20958389826781	7.74074068850155	6.3983172333217	7.11274224007956	5.86756177767584	9.77709000007236	10.9379399511323	4.64389703402618	0.540179087485942	-2.40005152816497	9.28690659401433	8.55356997890335	6.54119907887397	-0.971413513489158	5.68294517127153	9.95908654251971	1.15994151515207	8.43884991826069	8.34938569553491	8.91803111294206	4.91974704286084	4.38262048567359	9.11209475559146	6.87399565547241	9.91605829472674	5.83903737508886	8.17048158273672	6.29936565295681	6.89415524248779	3.14122551248091
"YARS"	8.90827478337103	1.82954224489585	4.83058618800845	1.63635424149691	5.02431502314752	7.77527352727622	2.16061215320287	5.64988566206739	10.0529052253537	6.16028176475904	2.96345182281646	3.98110335506851	3.50242449355768	6.37057626700971	8.17792821892604	5.15273210988522	5.95856806004911	1.17887976576319	6.66861307245876	9.20836418528727	8.46458977585271	-2.90281580811171	-1.43825252324269	3.85166480950064	3.18216210455536	9.41733831457078	7.16984265247823	2.72447885313283	6.12140323966808	7.97061559159357	6.88514258016153	4.79867776814676	5.7144658900112	5.5558120080621	3.60156145402469	6.80447818912233	6.19203033254966	2.99838727380165	10.6444714086043	7.00431574354984	5.72157023331873	4.46098274745565	5.86756177767584	3.85956199941956	7.82063941732199	4.38687476909686	4.59172210380836	5.46496175912616	2.39974261033717	4.49921499619726	8.14110614301342	6.35737087070809	6.96841001031598	0.402476635042249	6.76892460925719	8.65590503591415	5.64687735909705	9.58837041438593	-0.354864435878664	9.99294868317984	0.475563674865106	2.23133591942059	-3.16312352104563	7.51895315168909	4.06963467757502	2.70714552703266	4.07327169456725	1.10679315925847	3.38509865592887	9.50265212153267	6.90861142359861	-3.15824200406801	7.43070597262061
"RGS7BP"	9.96328213205107	-3.54535516187588	-1.17873800667705	4.1406473571197	-0.331286583307681	7.29213740231671	3.58361863650246	8.21516305686637	8.94655771410663	6.40651169923545	4.05746601130117	1.64149881356787	-1.76154617019102	10.4922784353214	10.3196196996051	9.99690494577631	9.19072534545894	8.44721865278432	5.28637516281479	10.6233898486865	0.113394114583074	4.98603921139337	9.79970400685134	2.13901907582041	5.50305163431951	7.28963629863755	10.0384641904813	11.2738197976446	-2.73480851292	5.42423041513384	9.84049913793721	5.17161622812228	9.5525106724689	-3.36022225922591	4.76338641323406	-3.42540075543808	3.83575969253667	-3.21365197713198	3.53709692255936	7.37262628575605	0.452747270561197	4.51908754677162	0.639783408061701	3.52329861544291	9.66779849657372	8.87968691608076	7.48363073756675	-3.4239980362381	-1.25937075744661	4.43070519825778	9.0682239428154	10.2391850080972	9.23444536239276	-0.654843814765177	6.58283901317773	7.23406948523639	5.64687735909705	5.60225820262418	1.39352368968816	7.22128493834771	-1.15558294137874	8.41726675116275	4.06194288614424	10.7136330463001	8.36257550329576	0.678732608893991	1.92283249286015	1.13316152435161	6.56834652637503	11.2859948939431	10.2621619144205	2.18579733960499	9.20483799907615
"SOX9"	-2.67521052234201	-3.54535516187588	-1.17873800667705	1.15434516318283	5.01905814594945	8.21077520634078	-0.816984479752405	-0.145974839452366	6.85688387093465	6.01960223990732	5.06974634932816	-3.24147533558598	-3.53309074462103	2.04087655313298	-2.71685883350788	-2.40274539077556	-1.21704623143761	10.9379399511323	5.4094316421783	-2.71685883350788	6.23876650807681	2.29602692975365	-1.43825252324269	0.999974653699864	3.18216210455536	-2.35875518966778	-2.71685883350788	9.99690494577631	-0.85006763877969	9.69690182128203	-2.88333895709402	-3.43164398777361	-3.46134724751888	-0.536116946551924	3.10079085876892	-3.42540075543808	2.28336122342999	-3.21365197713198	-3.01748760143909	2.11910160326481	-0.372355368389563	-0.696038784160743	9.66958696870905	-3.24556412385025	-2.18330621363997	3.6038435633132	3.73269592960418	-3.4239980362381	-3.56351393544055	-2.60982033779587	2.4080047450282	-0.777190669328507	9.35593847719571	-1.0574696910215	-3.5648319534578	7.14448357812614	-0.971413513489158	-0.922233501238949	-3.82708190832407	8.15323376736201	-3.87063384630624	9.09152459990681	-3.16312352104563	-4.0214355430845	-0.376594862995785	0.125193139516181	-2.9327283075887	-3.35893618221255	2.88850508541206	7.56945153376778	-3.15824200406801	1.15434516318283	-3.42165529800716
"PDCL3"	2.29321617550086	8.96549405564032	9.89439308195232	0.574481562813973	9.79970400685134	10.810647394088	3.81119317854281	7.14448357812614	8.84606626228554	8.73285633173686	5.44604662711583	10.835697233289	9.68294131705863	9.83229277678134	0.683342456748436	-2.86193521271411	-2.5801644422825	5.09187056537019	9.69690182128203	5.48568824525324	1.1728404820824	-2.90281580811171	-1.43825252324269	7.28963629863755	4.92219444044709	8.3898927545384	3.43708960645063	4.45069068665093	7.09900583152035	2.13901907582041	-0.0474742827262636	9.36936567795424	3.92966012730467	10.0938470259228	4.34098801524736	9.28690659401433	3.20121373202603	7.20811594431538	9.92091692010011	10.0338942834449	2.72447885313283	1.43095764579508	7.52629647431904	2.30260443067554	6.14692423760125	3.6038435633132	-1.21704623143761	6.19203033254966	9.91605829472674	10.212868224386	5.95134307754584	-1.56335342191644	-1.15440701880445	7.24237053984533	-1.86810543840079	2.87882393341972	-0.971413513489158	6.99828431360288	10.5857299671345	1.15994151515207	8.31042075169091	5.40417232517798	9.33952084859386	-2.29752283593239	2.04087655313298	7.34119524389057	9.05515554376479	5.00592130729446	3.91885070385666	0.909630530542888	-0.750527173955906	9.23444536239276	2.28688332233903
"RELN"	9.77709000007236	-1.66183088526672	-3.51518875846807	-1.57237963660684	-3.57057338628167	6.88138929232118	-2.60379951112911	-3.42259531703811	-3.39845790130682	4.84600011691212	6.72936251185756	-3.24147533558598	-3.53309074462103	5.15897370638841	-2.01984768311012	9.0632169312512	8.23415630728758	-3.11248928843602	-3.01497946628932	9.73770174267309	-1.87925845842768	-2.90281580811171	4.65105494973927	-3.19636292216603	-0.22251912240405	8.58831079118374	10.6669227314266	5.52414763808154	-2.02404813836549	-3.26674612298414	2.69498651695343	-3.43164398777361	12.4327340763861	-3.36022225922591	-0.688045209343664	1.4587010470742	2.03141512238116	4.67489856230114	-3.01748760143909	-3.34871052906309	-3.44266781356818	-2.8307782055485	4.81846060716077	-0.463722081656144	12.4327340763861	-2.52545808744516	-1.21704623143761	-0.819403933029083	-3.56351393544055	-2.60982033779587	-2.3526570159274	8.33083054493815	-1.72574974266266	-3.35382335563782	2.24621870961294	-3.43310561385024	-0.971413513489158	-0.922233501238949	-3.82708190832407	1.15994151515207	-3.87063384630624	1.53078444447374	-3.16312352104563	10.8629664137457	-2.3628521978922	-3.15476197832059	-2.9327283075887	5.27801735915343	5.7882633954008	9.73275254358341	9.25502168830765	-3.15824200406801	-3.38764227029709
"REST"	-1.22123523836711	-0.0875045531003413	-0.24558420232321	3.10582739710069	-1.90913723535227	8.06695947356868	-3.85945525500272	-3.42259531703811	-3.39845790130682	8.8391476993455	-3.34871052906309	4.33189136933022	-1.57908042814762	-2.98124465795038	-0.374475115692674	-2.2372957750656	-2.86193521271411	0.174722228922581	-3.01497946628932	1.69541676884837	8.07244491565981	-2.90281580811171	-1.43825252324269	-3.19636292216603	-0.22251912240405	-2.35875518966778	-3.30717358702465	-3.61489321234394	3.79249869849882	5.02431502314752	-1.88174858747675	6.56834652637503	-3.07781632910673	-0.536116946551924	-3.43571485950683	6.64491153319294	-3.89670196581787	9.51501886433251	0.480969641484948	-3.34871052906309	1.60262437935673	-4.2187715689323	0.0274455209630815	5.45579726700069	-0.325081130901396	2.33932075862381	-1.21704623143761	1.91638817429529	0.486375608104791	-2.60982033779587	-4.35219322112097	-1.16731508294619	-4.26817405501937	-0.654843814765177	2.4938293280682	-4.29318735091286	-0.971413513489158	-0.922233501238949	7.34119524389057	1.15994151515207	5.05364539256991	-2.65104702474832	-3.16312352104563	-4.00184010134851	-4.29715319498402	8.42527852553123	0.604677830343627	10.6444714086043	-1.82080848786734	2.90777587936839	5.17405082891448	1.15434516318283	-3.1217801217915
"UBR3"	9.02255004860652	6.28959730849847	6.08559225880901	6.76588508724873	3.04497553640866	7.00777753340753	10.4072983178912	8.47365660752127	7.53845398470537	4.84600011691212	10.1814764252259	2.21535238633058	8.55859576278754	7.50393512874448	9.80338864556476	7.93585745274599	9.60779191686005	7.60544701754834	10.5035897747387	9.8987866509442	-0.85006763877969	10.5468983247766	9.84049913793721	2.84709753151938	2.38729712018607	4.49157820844622	7.96786744487016	10.8546473927084	5.89899798235232	6.39427096679616	7.37478273805576	6.37436844285019	7.69011226915972	0.125193139516181	8.79473597640331	7.26732628466666	7.87605865894485	5.21039871501224	2.22850552386996	9.08071000754815	9.80782409676548	1.8919473331661	9.0632169312512	4.94188717517361	9.6325483921494	5.34821080897916	5.20264170574714	7.79744801435968	8.80867565256789	10.2022973489899	8.98265017697964	9.91605829472674	3.30934977293637	9.70142302552584	4.48930220454623	7.01544176695985	-0.971413513489158	6.97832953833832	6.35095442699465	8.30231393246203	7.62741299202183	9.52321670237709	8.30410585134695	7.32013384745544	7.00431574354984	4.47812796284529	8.174040887568	8.2894874596274	7.48083887557777	3.07993492224965	4.87939159836508	10.5438401911475	10.0728662751599
"TOMM70A"	9.00214977871801	9.01511016192819	8.77223039343428	9.78163861957039	8.61641215484902	9.54821249498642	9.8987866509442	8.46855184917123	8.99792876326255	8.50426959224292	9.42649350699583	9.61233726679619	8.71265573620149	3.50915390423779	10.0728662751599	7.32642425949814	10.0108504354427	3.98396980709829	4.63829454018646	7.78258811846436	9.91223517335489	7.76701784729091	10.1921339191891	4.77289568141879	9.9495344143211	6.16679816766747	9.14644660758207	9.62598058325914	9.57379339099165	4.57333727245768	10.4317880571585	8.72045230240105	9.50715785989473	8.2823067934534	5.03844893834941	8.93244971576771	7.40788000725002	10.0825845004527	4.49921499619726	6.20229524428925	9.0682239428154	4.90659878272442	9.14196992894768	9.68734057712729	9.38972281356369	4.38687476909686	7.54878293551542	7.52629647431904	8.33083054493815	4.91101604453995	8.69453850357954	8.3471796288867	5.4937897574845	9.51501886433251	10.1709771951203	8.67670100205943	7.69011226915972	8.65138179945803	8.88563027762354	7.28719745224697	9.25502168830765	7.15043550078713	7.74683437191199	9.18891728943864	8.73769881484974	9.69165680566965	9.34801257938995	9.40968521407794	9.64481428476687	7.90900436343824	9.7558409646462	2.54897904758627	8.63443462244393
"FHL1"	7.09128037455508	8.68720114355551	10.196639484227	5.92790540146268	6.83629172367869	0.613706989966559	7.72093129027707	9.71919979122938	4.33846855546165	8.94655771410663	10.4005954589085	6.88514258016153	8.78671421707632	0.310793084276766	9.89439308195232	9.23792102902625	5.17161622812228	9.31445524373253	4.48702620064625	5.21967226927744	-0.360659185123804	4.58107258282669	3.55520057896721	6.97832953833832	-0.22251912240405	-2.35875518966778	6.79920077525481	8.85220204787163	9.77709000007236	7.74683437191199	8.19046794600623	9.2250146484114	9.52690375091549	3.74559187342465	5.31500249130115	9.9495344143211	7.52629647431904	6.65371461262634	5.05364539256991	2.18579733960499	4.02777520204009	5.03088233898661	9.88489607975366	4.46098274745565	9.16689814209313	4.96373258802697	-1.21704623143761	2.41552474687831	10.7600182761882	1.68476406397632	3.71022773899654	11.3262420280064	0.649042430680238	9.95908654251971	1.76614373861742	8.41286362475256	5.43788311386953	6.24392184949148	7.82063941732199	1.15994151515207	8.84375695836713	5.56092509823007	8.67670100205943	7.63861459173309	5.34359187513247	6.27769260305728	8.82650496150796	4.25352442471429	3.80420691415001	2.4080047450282	-3.97392419037501	7.76225543108207	9.3768122758104
"DYNLRB1"	9.62185466184568	3.23058808281809	5.82950107976564	9.82233252204239	7.19798731686322	4.08377260459047	9.3019176350626	7.20369328524959	6.80994624517423	7.25161226458098	8.05133907889735	5.02866200125162	5.77558508685355	9.11020864184006	6.43001758320985	8.49546128592999	7.29894551026215	9.43837126337703	8.8391476993455	8.31042075169091	6.37919346003487	9.05924075291761	6.40651169923545	6.95712838236799	6.09569201294758	8.78671421707632	10.0529052253537	6.11627418989017	6.50311485602034	4.07949055606873	10.3531517883183	3.47721207909246	6.16973733539159	6.63527842396006	6.47746045863826	6.73202776078861	8.40897153648906	5.89899798235232	7.25674313259717	7.04917154529381	8.47365660752127	5.51297941654392	5.76833816237666	7.37478273805576	8.60143465309739	9.18472526328408	6.22657279044366	6.08093236613605	1.97704924102077	6.01388280857172	8.9763228213932	9.64481428476687	9.75029005327375	8.7448510390911	7.56945153376778	8.34938569553491	9.43837126337703	5.13281161962731	3.9925126621903	8.70828507334729	3.91155214464414	9.04381455937577	7.01334054511253	9.28143231666086	8.86293795801524	4.49157820844622	4.11107316499264	5.61578021167456	8.11247614394462	11.2621436349991	9.60779191686005	6.84517840951641	9.29192763471726
"UBA2"	1.92545870364506	7.52953802272069	6.55413778736171	9.49036361951589	8.19786488333792	6.30922271738237	7.77808863761856	9.13688329413687	9.61745588120108	6.7607971131159	9.78590173728648	8.77223039343428	9.01511016192819	9.38972281356369	4.74655762896692	5.35474322467815	8.0964936572931	9.03841844068504	10.3309841680475	6.25550607946507	8.97878230729721	6.07269290749518	4.95629223199654	9.41733831457078	8.76395340124732	9.70656883345213	3.96095269129858	5.0965410433833	5.5585899694504	11.3829831307689	8.36047719048704	9.40204071685252	1.28149240532698	7.62741299202183	4.09253034857012	4.78425588190365	-1.44106012149596	1.68476406397632	3.21827399773146	9.29774036869561	7.06437453447545	6.33903770551414	9.92091692010011	8.77794481396667	3.27971835398387	6.64931307290964	7.05212226047555	9.48621063166316	8.55859576278754	7.40107336227581	3.74252285023312	7.53417061946084	3.91543679588081	9.65720600116649	8.98649278081622	5.21039871501224	5.74301485671351	9.50715785989473	8.53217952005272	8.49187542960196	8.56796457452849	-2.65104702474832	7.09900583152035	3.91349447026248	2.65620329344032	8.3898927545384	9.66958696870905	1.3164397732401	0.565014304334647	5.15585290813682	-1.15558294137874	-3.15824200406801	5.99992432404481
